,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,Last 5,Attendance,Top Team Scorer,Goalkeeper,Notes
0,1,Arsenal,14,10,3,1,29,11,18,33,2.36,25.4,11.1,14.3,1.02,W L W W W,60147,"Eddie Nketiah, Bukayo Saka - 5",David Raya,
1,2,Manchester City,13,9,2,2,33,13,20,29,2.23,25.8,11.6,14.1,1.09,W W W D D,44404,Erling Haaland - 14,Ederson,
2,3,Liverpool,13,8,4,1,28,11,17,28,2.15,27.1,15.8,11.2,0.86,W W D W D,50648,Mohamed Salah - 10,Alisson,
3,4,Aston Villa,13,9,1,3,31,18,13,28,2.15,25.3,18.2,7.1,0.54,W W L W W,41378,Ollie Watkins - 7,Emiliano Martínez,
4,5,Newcastle Utd,14,8,2,4,32,14,18,26,1.86,28.3,14.1,14.2,1.01,D W L W W,52075,"Callum Wilson, Alexander Isak - 7",Nick Pope,
5,6,Tottenham,13,8,2,3,25,17,8,26,2.0,21.5,20.3,1.2,0.09,W W L L L,61718,Son Heung-min - 8,Guglielmo Vicario,
6,7,Manchester Utd,14,8,0,6,16,17,-1,24,1.71,20.1,23.8,-3.7,-0.26,L W W W L,73504,"Bruno Fernandes, Scott McTominay - 3",André Onana,
7,8,Brighton,13,6,4,3,28,23,5,22,1.69,22.3,18.9,3.4,0.26,L D D D W,31612,Evan Ferguson - 6,Jason Steele,
8,9,West Ham,13,6,2,5,23,23,0,20,1.54,18.5,23.5,-5.0,-0.38,L L L W W,62466,Jarrod Bowen - 8,Alphonse Areola,
9,10,Brentford,14,5,4,5,22,19,3,19,1.36,26.4,18.1,8.3,0.59,W W L L W,17053,Bryan Mbeumo - 6,Mark Flekken,
10,11,Chelsea,13,4,4,5,22,20,2,16,1.23,25.8,17.4,8.4,0.64,D L W D L,39763,Nicolas Jackson - 6,Robert Sánchez,
11,12,Crystal Palace,13,4,3,6,13,18,-5,15,1.15,15.8,17.7,-1.9,-0.15,L L W L L,24866,Odsonne Édouard - 5,Sam Johnstone,
12,13,Wolves,14,4,3,7,19,25,-6,15,1.07,18.5,25.2,-6.8,-0.48,D L W L L,31440,Hwang Hee-chan - 7,José Sá,
13,14,Fulham,13,4,3,6,13,22,-9,15,1.15,15.3,23.3,-8.1,-0.62,L D L L W,24382,Willian - 3,Bernd Leno,
14,15,Nott'ham Forest,14,3,4,7,16,22,-6,13,0.93,15.8,20.9,-5.0,-0.36,L W L L L,29268,Taiwo Awoniyi - 4,Matt Turner,
15,16,Bournemouth,13,3,3,7,14,28,-14,12,0.92,16.7,25.0,-8.3,-0.64,L W L W W,10993,Dominic Solanke - 6,Neto,
16,17,Luton Town,14,2,3,9,13,26,-13,9,0.64,14.1,29.4,-15.3,-1.1,L D L W L,10830,Carlton Morris - 3,Thomas Kaminski,
17,18,Everton,14,5,2,7,15,20,-5,7,0.5,21.0,18.7,2.3,0.16,W D W L W,39150,Abdoulaye Doucouré - 4,Jordan Pickford,10-point deduction 1
18,19,Burnley,14,2,1,11,15,32,-17,7,0.5,12.8,23.2,-10.5,-0.75,L L L L W,18882,"Josh Brownhill, Lyle Foster - 3",James Trafford,
19,20,Sheffield Utd,14,1,2,11,11,39,-28,5,0.36,10.8,30.6,-19.9,-1.42,L W D L L,30855,"Oliver McBurnie, Gustavo Hamer... - 2",Wes Foderingham,
